user_id,timestamp
u00002125,2016-05-02 22:17:58
u00003255,2016-05-02 22:18:01
u00002509,2016-05-02 22:18:25
u00007877,2016-05-02 22:18:53
u00005974,2016-05-02 22:19:19
u00006925,2016-05-02 22:19:22
u00003222,2016-05-02 22:19:47
u00001429,2016-05-02 22:22:21
u00005667,2016-05-02 22:22:28
u00002353,2016-05-02 22:22:49
u00004698,2016-05-02 22:23:33
u00003100,2016-05-02 22:24:08
u00006375,2016-05-02 22:24:09
u00002793,2016-05-02 22:25:20
u00007891,2016-05-02 22:25:23
u00005992,2016-05-02 22:25:36
u00007991,2016-05-02 22:25:49
u00000295,2016-05-02 22:26:08
u00000361,2016-05-02 22:26:50
u00005546,2016-05-02 22:26:55
u00006779,2016-05-02 22:28:01
u00003899,2016-05-02 22:28:43
u00002889,2016-05-02 22:29:00
u00003428,2016-05-02 22:30:08
u00001530,2016-05-02 22:31:03
u00000555,2016-05-02 22:31:04
u00003757,2016-05-02 22:31:07
u00002297,2016-05-02 22:31:16
u00007017,2016-05-02 22:31:19
u00000493,2016-05-02 22:32:12
u00005995,2016-05-02 22:32:25
u00005349,2016-05-02 22:33:03
u00002518,2016-05-02 22:33:03
u00002641,2016-05-02 22:33:30
u00004534,2016-05-02 22:34:18
u00001085,2016-05-02 22:35:24
u00002016,2016-05-02 22:37:18
u00004772,2016-05-02 22:37:37
u00004834,2016-05-02 22:37:56
u00006354,2016-05-02 22:38:28
u00004361,2016-05-02 22:39:06
u00002311,2016-05-02 22:40:24
u00003901,2016-05-02 22:40:45
u00007364,2016-05-02 22:41:54
u00003906,2016-05-02 22:43:46
u00002529,2016-05-02 22:46:35
u00000461,2016-05-02 22:46:40
u00005068,2016-05-02 22:49:07
u00004197,2016-05-02 22:49:11
u00002644,2016-05-02 22:49:33
u00002144,2016-05-02 22:50:14
u00005820,2016-05-02 22:51:09
u00004245,2016-05-02 22:51:10
u00007461,2016-05-02 22:51:29
u00001191,2016-05-02 22:52:30
u00005544,2016-05-02 22:52:33
u00005993,2016-05-02 22:56:34
u00007314,2016-05-02 22:58:35
u00007330,2016-05-02 22:58:45
u00003843,2016-05-02 22:58:54
u00007647,2016-05-02 22:59:43
u00004103,2016-05-02 23:00:23
u00002543,2016-05-02 23:01:16
u00004968,2016-05-02 23:01:27
u00002667,2016-05-02 23:02:40
u00006329,2016-05-02 23:03:22
u00006708,2016-05-02 23:03:50
u00005786,2016-05-02 23:04:10
u00003174,2016-05-02 23:04:33
u00002717,2016-05-02 23:04:41
u00005955,2016-05-02 23:08:02
u00006719,2016-05-02 23:10:25
u00005751,2016-05-02 23:11:12
u00000983,2016-05-02 23:11:19
u00000099,2016-05-02 23:11:59
u00007859,2016-05-02 23:12:32
u00006157,2016-05-02 23:12:33
u00001697,2016-05-02 23:13:55
u00001767,2016-05-02 23:13:58
u00002317,2016-05-02 23:14:29
u00001598,2016-05-02 23:14:30
u00004129,2016-05-02 23:15:52
u00007652,2016-05-02 23:16:15
u00006798,2016-05-02 23:16:22
u00000278,2016-05-02 23:17:28
u00004281,2016-05-02 23:18:08
u00002358,2016-05-02 23:18:37
u00006062,2016-05-02 23:19:19
u00002790,2016-05-02 23:19:38
u00005465,2016-05-02 23:20:20
u00007717,2016-05-02 23:21:04
u00007642,2016-05-02 23:21:19
u00005795,2016-05-02 23:21:58
u00002794,2016-05-02 23:24:10
u00001112,2016-05-02 23:24:15
u00001922,2016-05-02 23:25:05
u00006829,2016-05-02 23:25:28
u00006072,2016-05-02 23:25:51
u00000918,2016-05-02 23:27:09
u00004634,2016-05-02 23:27:40
u00006897,2016-05-02 23:29:11
u00000375,2016-05-02 23:29:17
u00001287,2016-05-02 23:29:49
u00002083,2016-05-02 23:31:57
u00001057,2016-05-02 23:32:09
u00003725,2016-05-02 23:32:22
u00007458,2016-05-02 23:32:26
u00003937,2016-05-02 23:32:36
u00005489,2016-05-02 23:33:07
u00000391,2016-05-02 23:33:39
u00006551,2016-05-02 23:34:04
u00000787,2016-05-02 23:34:27
u00006519,2016-05-02 23:34:38
u00005265,2016-05-02 23:35:12
u00003724,2016-05-02 23:36:17
u00000316,2016-05-02 23:36:18
u00001774,2016-05-02 23:36:56
u00000886,2016-05-02 23:37:00
u00003631,2016-05-02 23:37:39
u00006396,2016-05-02 23:37:44
u00000136,2016-05-02 23:38:29
u00006098,2016-05-02 23:41:15
u00001198,2016-05-02 23:41:20
u00007637,2016-05-02 23:42:05
u00001351,2016-05-02 23:42:16
u00007088,2016-05-02 23:42:27
u00003371,2016-05-02 23:42:58
u00007128,2016-05-02 23:44:53
u00006512,2016-05-02 23:45:00
u00000192,2016-05-02 23:46:43
u00000191,2016-05-02 23:46:50
u00004706,2016-05-02 23:47:16
u00002524,2016-05-02 23:47:27
u00001599,2016-05-02 23:48:26
u00006343,2016-05-02 23:49:00
u00003865,2016-05-02 23:49:22
u00005108,2016-05-02 23:50:09
u00000294,2016-05-02 23:51:40
u00005636,2016-05-02 23:51:43
u00005769,2016-05-02 23:52:10
u00007015,2016-05-02 23:53:52
u00005871,2016-05-02 23:53:56
u00007800,2016-05-02 23:54:34
u00001546,2016-05-02 23:55:38
u00002489,2016-05-02 23:56:27
u00001337,2016-05-02 23:57:06
u00002959,2016-05-02 23:59:05
u00001006,2016-05-02 23:59:10
u00005468,2016-05-02 23:59:50
u00003494,2016-05-02 23:59:51
